time_s,rpm,current_A,torque_Nm,back_emf_V,omega_rad_s,voltage_V,load_Nm,reference_rpm,measured_rpm,error_rpm,raw_voltage_V,integrator_V,derivative_rpm_s,aw_error_V,voltage_command_sat_V,duty_cycle,voltage_avg_V,pwm_error_V,shaft_angle_rad,encoder_count,encoder_delta_count,encoder_rpm,encoder_rpm_error,true_rpm,feedback_rpm,encoder_A,encoder_B,quadrature_state,previous_quadrature_state,decoded_encoder_count,encoder_direction,invalid_transition_count,ideal_count_edge,encoder_edge_angle_rad,ideal_encoder_count_phase5a,count_difference_vs_phase5a
0.602,999.863795261928,0.192432563351867,0.00962162816759333,5.23527458964213,104.705491792843,5.67796734202401,0,1000,996.09375,3.90625,5.67796734202401,5.65373469864022,-785.905987190994,0,5.67796734202401,0.473163945168667,5.67796734202401,-8.88178419700125e-16,50.9302881484973,33201,68,996.09375,-3.77004526192763,999.863795261928,996.09375,0,1,1,1,33201,0,0,33201,50.9302881484973,33201,0
0.603,999.833623151633,0.21075012678199,0.0105375063390995,5.23511660884206,104.702332176841,5.67829868187419,0,1000,996.09375,3.90625,5.67829868187419,5.6540660384904,-654.921655992495,0,5.67829868187419,0.473191556822849,5.67829868187419,0,51.0349913092227,33269,68,996.09375,-3.73987315163333,999.833623151633,996.09375,0,1,1,1,33269,0,0,33269,51.0349913092227,33269,0
0.604,999.859050205598,0.217582678203375,0.0108791339101687,5.23524974458529,104.704994891706,5.67863002172437,0,1000,996.09375,3.90625,5.67863002172437,5.65439737834059,-545.768046660413,0,5.67863002172437,0.473219168477031,5.67863002172437,-8.88178419700125e-16,51.1396946929185,33337,68,996.09375,-3.76530020559812,999.859050205598,996.09375,0,1,1,1,33337,0,0,33337,51.1396946929185,33337,0
0.605,999.905193206483,0.220136239762982,0.0110068119881491,5.23549134877295,104.709826975459,5.58808894888536,0,1000,1010.7421875,-10.7421875,5.58808894888536,5.65472871819077,1986.59954444966,0,5.58808894888536,0.46567407907378,5.58808894888536,-8.88178419700125e-16,51.2444019996518,33406,69,1010.7421875,10.8369942935171,999.905193206483,1010.7421875,1,1,3,3,33406,0,0,33406,51.2444019996518,33406,0
0.606,999.879353010934,0.19243321774001,0.0096216608870005,5.23535604982544,104.707120996509,5.67805017698655,0,1000,996.09375,3.90625,5.67805017698655,5.65381753360277,-785.906629625287,0,5.67805017698655,0.473170848082213,5.67805017698655,0,51.3491116090727,33474,68,996.09375,-3.7856030109341,999.879353010934,996.09375,1,1,3,3,33474,0,0,33474,51.3491116090727,33474,0
0.607,999.849168551979,0.210750813947017,0.0105375406973508,5.23519800436793,104.703960087359,5.67838151683674,0,1000,996.09375,3.90625,5.67838151683674,5.65414887345295,-654.922191354406,0,5.67838151683674,0.473198459736395,5.67838151683674,0,51.4538163983537,33542,68,996.09375,-3.75541855197923,999.849168551979,996.09375,1,1,3,3,33542,0,0,33542,51.4538163983537,33542,0
0.608,999.874583424983,0.217583397700166,0.0108791698850083,5.2353310763318,104.706621526636,5.67871285668692,0,1000,996.09375,3.90625,5.67871285668692,5.65448021330313,-545.768492795338,0,5.67871285668692,0.473226071390577,5.67871285668692,0,51.5585214093208,33610,68,996.09375,-3.78083342498292,999.874583424983,996.09375,1,1,3,3,33610,0,0,33610,51.5585214093208,33610,0
0.609,999.920714410324,0.220136991152468,0.0110068495576234,5.23557261760622,104.711452352124,5.5881717838479,0,1000,1010.7421875,-10.7421875,5.5881717838479,5.65481155315332,1986.59917267055,0,5.5881717838479,0.465680981987325,5.5881717838479,0,51.6632303420584,33679,69,1010.7421875,10.8214730896758,999.920714410324,1010.7421875,1,0,2,2,33679,0,0,33679,51.6632303420584,33679,0
0.61,999.894862362408,0.192434000589079,0.00962170002945395,5.23543725659987,104.708745131997,5.6781330119491,0,1000,996.09375,3.90625,5.6781330119491,5.65390036856531,-785.906939441207,0,5.6781330119491,0.473177750995758,5.6781330119491,0,51.767941576234,33747,68,996.09375,-3.80111236240816,999.894862362408,996.09375,1,0,2,2,33747,0,0,33747,51.767941576234,33747,0
0.611,999.864666212042,0.210751627828441,0.0105375813914221,5.23527914992627,104.705582998525,5.67846435179928,0,1000,996.09375,3.90625,5.67846435179928,5.6542317084155,-654.922449534339,0,5.67846435179928,0.47320536264994,5.67846435179928,0,51.8726479890371,33815,68,996.09375,-3.77091621204238,999.864666212042,996.09375,1,0,2,2,33815,0,0,33815,51.8726479890371,33815,0
0.612,999.890069552408,0.217584242192518,0.0108792121096259,5.23541216150539,104.708243230108,5.67879569164947,0,1000,996.09375,3.90625,5.67879569164947,5.65456304826568,-545.768707945282,0,5.67879569164947,0.473232974304122,5.67879569164947,0,51.9773546223101,33883,68,996.09375,-3.79631955240848,999.890069552408,996.09375,1,0,2,2,33883,0,0,33883,51.9773546223101,33883,0
0.613,999.936189161726,0.220137865840043,0.0110068932920021,5.23565364321509,104.713072864302,5.58825461881045,0,1000,1010.7421875,-10.7421875,5.58825461881045,5.65489438811587,1986.59899337893,0,5.58825461881045,0.465687884900871,5.58825461881045,0,52.0820651761541,33952,69,1010.7421875,10.8059983382741,999.936189161726,1010.7421875,0,0,0,0,33952,0,0,33952,52.0820651761541,33952,0
0.614,999.910325892276,0.192434905061825,0.00962174525309123,5.23551822345291,104.710364469058,5.67821584691165,0,1000,996.09375,3.90625,5.67821584691165,5.65398320352786,-785.907088850891,0,5.67821584691165,0.473184653909304,5.67821584691165,0,52.186778030253,34020,68,996.09375,-3.81657589227564,999.910325892276,996.09375,0,0,0,0,34020,0,0,34020,52.186778030253,34020,0
0.615,999.880118672769,0.210752561681863,0.0105376280840932,5.23536005882143,104.707201176429,5.67854718676183,0,1000,996.09375,3.90625,5.67854718676183,5.65431454337805,-654.922574042409,0,5.67854718676183,0.473212265563486,5.67854718676183,-8.88178419700125e-16,52.2914860618121,34088,68,996.09375,-3.78636867276884,999.880118672769,996.09375,0,0,0,0,34088,0,0,34088,52.2914860618121,34088,0
0.616,999.905511094314,0.21758520502762,0.010879260251381,5.23549301322974,104.709860264595,5.58800611392282,0,1000,1010.7421875,-10.7421875,5.58800611392282,5.65464588322823,1895.63743829799,0,5.58800611392282,0.465667176160235,5.58800611392281,-8.88178419700125e-16,52.3961943126899,34157,69,1010.7421875,10.8366764056858,999.905511094314,1010.7421875,0,1,1,0,34157,1,0,34157,52.3961943126899,34157,0
0.617,999.871917294673,0.191476506092906,0.00957382530464531,5.23531711650615,104.706342330123,5.67796734202401,0,1000,996.09375,3.90625,5.67796734202401,5.65373469864022,-861.708384751673,0,5.67796734202401,0.473163945168668,5.67796734202401,0,52.5009034839803,34225,68,996.09375,-3.77816729467338,999.871917294673,996.09375,0,1,1,1,34225,0,0,34225,52.5009034839803,34225,0
0.618,999.838821838245,0.210388160402134,0.0105194080201067,5.23514382910151,104.70287658203,5.6782986818742,0,1000,996.09375,3.90625,5.6782986818742,5.65406603849041,-718.090320626394,0,5.6782986818742,0.47319155682285,5.6782986818742,0,52.6056073177912,34293,68,996.09375,-3.74507183824494,999.838821838245,996.09375,0,1,1,1,34293,0,0,34293,52.6056073177912,34293,0
0.619,999.863130232107,0.217442131379621,0.0108721065689811,5.23527110755413,104.705422151083,5.67863002172438,0,1000,996.09375,3.90625,5.67863002172438,5.65439737834059,-598.408600521995,0,5.67863002172438,0.473219168477032,5.67863002172438,0,52.7103111782301,34361,68,996.09375,-3.76938023210664,999.863130232107,996.09375,0,1,1,1,34361,0,0,34361,52.7103111782301,34361,0
0.62,999.908827347884,0.220078264773697,0.0110039132386849,5.23551037709283,104.710207541857,5.58808894888536,0,1000,1010.7421875,-10.7421875,5.58808894888536,5.65472871819078,1942.73241623167,0,5.58808894888536,0.46567407907378,5.58808894888536,0,52.8150188854863,34430,69,1010.7421875,10.8333601521161,999.908827347884,1010.7421875,1,1,3,1,34430,1,0,34430,52.8150188854863,34430,0
0.621,999.882792319162,0.192406082852939,0.00962030414264697,5.23537405800122,104.707481160024,5.67805017698656,0,1000,996.09375,3.90625,5.67805017698656,5.65381753360277,-822.462569806941,0,5.67805017698656,0.473170848082213,5.67805017698656,0,52.9197288640058,34498,68,996.09375,-3.78904231916238,999.882792319162,996.09375,1,1,3,3,34498,0,0,34498,52.9197288640058,34498,0
0.622,999.852506951668,0.210735244365964,0.0105367622182982,5.23521548418783,104.704309683757,5.67838151683674,0,1000,996.09375,3.90625,5.67838151683674,5.65414887345296,-685.385474839117,0,5.67838151683674,0.473198459736395,5.67838151683674,0,53.0244340076915,34566,68,996.09375,-3.75875695166815,999.852506951668,996.09375,1,1,3,3,34566,0,0,34566,53.0244340076915,34566,0
0.623,999.877856294344,0.217572211167493,0.0108786105583746,5.2353482130357,104.706964260714,5.67871285668693,0,1000,996.09375,3.90625,5.67871285668693,5.65448021330314,-571.154562365931,0,5.67871285668693,0.473226071390577,5.67871285668693,0,53.1291393646435,34634,68,996.09375,-3.78410629434416,999.877856294344,996.09375,1,1,3,3,34634,0,0,34634,53.1291393646435,34634,0
0.624,999.923935309624,0.220127510757816,0.0110063755378908,5.23558948219552,104.71178964391,5.58817178384791,0,1000,1010.7421875,-10.7421875,5.58817178384791,5.65481155315332,1965.44411469506,0,5.58817178384791,0.465680981987326,5.58817178384791,0,53.2338486373234,34703,69,1010.7421875,10.8182521903759,999.923935309624,1010.7421875,1,0,2,2,34703,0,0,34703,53.2338486373234,34703,0
0.625,999.898036718021,0.192425227999088,0.00962126139995442,5.23545387748699,104.70907754974,5.67813301194911,0,1000,996.09375,3.90625,5.67813301194911,5.65390036856532,-803.536154420786,0,5.67813301194911,0.473177750995759,5.67813301194911,0,53.3385602063242,34771,68,996.09375,-3.80428671802076,999.898036718021,996.09375,1,0,2,2,34771,0,0,34771,53.3385602063242,34771,0
0.626,999.867796414808,0.210743190112933,0.0105371595056467,5.23529553962963,104.705910792593,5.67846435179929,0,1000,996.09375,3.90625,5.67846435179929,5.6542317084155,-669.613462017321,0,5.67846435179929,0.473205362649941,5.67846435179929,-8.88178419700125e-16,53.4432669492188,34839,68,996.09375,-3.77404641480848,999.867796414808,996.09375,1,0,2,2,34839,0,0,34839,53.4432669492188,34839,0
0.627,999.893156857198,0.217575999441931,0.0108787999720966,5.23542832659547,104.708566531909,5.67879569164947,0,1000,996.09375,3.90625,5.67879569164947,5.65456304826569,-558.011218347768,0,5.67879569164947,0.473232974304123,5.67879569164947,0,53.5479739080311,34907,68,996.09375,-3.79940685719839,999.893156857198,996.09375,1,0,2,2,34907,0,0,34907,53.5479739080311,34907,0
0.628,999.939234395237,0.220129764974749,0.0110064882487375,5.23566958802047,104.713391760409,5.58825461881046,0,1000,1010.7421875,-10.7421875,5.58825461881046,5.65489438811587,1976.39690137686,0,5.58825461881046,0.465687884900871,5.58825461881046,0,53.6526847829677,34976,69,1010.7421875,10.8029531047627,999.939234395237,1010.7421875,0,0,0,0,34976,0,0,34976,53.6526847829677,34976,0
0.629,999.913329716802,0.192426925365484,0.00962134626827419,5.23553395144135,104.710679028827,5.67821584691165,0,1000,996.09375,3.90625,5.67821584691165,5.65398320352787,-794.40883218595,0,5.67821584691165,0.473184653909304,5.67821584691165,0,53.7573979537891,35044,68,996.09375,-3.81957971680174,999.913329716802,996.09375,0,0,0,0,35044,0,0,35044,53.7573979537891,35044,0
0.63,999.88308168454,0.210744694508545,0.0105372347254272,5.23537557311479,104.707511462296,5.67854718676184,0,1000,996.09375,3.90625,5.67854718676184,5.65431454337805,-662.007360154958,0,5.67854718676184,0.473212265563486,5.67854718676184,0,53.8621062977659,35112,68,996.09375,-3.78933168454034,999.88308168454,996.09375,0,0,0,0,35112,0,0,35112,53.8621062977659,35112,0
0.631,999.908433860205,0.217577446241076,0.0108788723120538,5.23550831679616,104.710166335923,5.67887852661202,0,1000,996.09375,3.90625,5.67887852661202,5.65464588322823,-551.672800129132,0,5.67887852661202,0.473239877217668,5.67887852661202,0,53.9668148568174,35180,68,996.09375,-3.81468386020526,999.908433860205,996.09375,0,0,0,0,35180,0,0,35180,53.9668148568174,35180,0
0.632,999.954503004354,0.220131204419833,0.0110065602209916,5.23574953427085,104.714990685417,5.588337453773,0,1000,1010.7421875,-10.7421875,5.588337453773,5.65497722307842,1981.67891655906,0,5.588337453773,0.465694787814417,5.588337453773,0,54.0715273311188,35249,69,1010.7421875,10.7876844956457,999.954503004354,1010.7421875,0,1,1,1,35249,0,0,35249,54.0715273311188,35249,0
0.633,999.928589956817,0.19242837598384,0.009621418799192,5.23561385387123,104.712277077425,5.6782986818742,0,1000,996.09375,3.90625,5.6782986818742,5.65406603849041,-790.007152867453,0,5.6782986818742,0.47319155682285,5.6782986818742,0,54.1762421004264,35317,68,996.09375,-3.83483995681661,999.928589956817,996.09375,0,1,1,1,35317,0,0,35317,54.1762421004264,35317,0
0.634,999.898333635874,0.210746163013985,0.0105373081506992,5.23545543214523,104.709108642905,5.67863002172438,0,1000,996.09375,3.90625,5.67863002172438,5.6543973783406,-658.339294056211,0,5.67863002172438,0.473219168477032,5.67863002172438,0,54.2809520420171,35385,68,996.09375,-3.80458363587354,999.898333635874,996.09375,0,1,1,1,35385,0,0,35385,54.2809520420171,35385,0
0.635,999.923677623033,0.217578934948595,0.0108789467474298,5.23558813295168,104.711762659034,5.67896136157457,0,1000,996.09375,3.90625,5.67896136157457,5.65472871819078,-548.616078380176,0,5.67896136157457,0.473246780131214,5.67896136157457,0,54.3856621978197,35453,68,996.09375,-3.82992762303263,999.923677623033,996.09375,0,1,1,1,35453,0,0,35453,54.3856621978197,35453,0
0.636,999.969738685269,0.220132714008086,0.0110066357004043,5.23582930810958,104.716586162191,5.58842028873555,0,1000,1010.7421875,-10.7421875,5.58842028873555,5.65506005804096,1984.22618468319,0,5.58842028873555,0.465701690727963,5.58842028873555,0,54.4903762680201,35522,69,1010.7421875,10.7724488147314,999.969738685269,1010.7421875,1,1,3,3,35522,0,0,35522,54.4903762680201,35522,0
0.637,999.94381766385,0.192429906524324,0.00962149532621619,5.2356935859588,104.713871719176,5.67838151683675,0,1000,996.09375,3.90625,5.67838151683675,5.65414887345296,-787.884429430677,0,5.67838151683675,0.473198459736396,5.67838151683675,-8.88178419700125e-16,54.595092632386,35590,68,996.09375,-3.85006766384993,999.94381766385,996.09375,1,1,3,3,35590,0,0,35590,54.595092632386,35590,0
0.638,999.913553476671,0.21074771435445,0.0105373857177225,5.23553512304529,104.710702460906,5.67871285668693,0,1000,996.09375,3.90625,5.67871285668693,5.65448021330314,-656.570357858898,0,5.67871285668693,0.473226071390577,5.67871285668693,0,54.6998041682056,35658,68,996.09375,-3.81980347667115,999.913553476671,996.09375,1,1,3,3,35658,0,0,35658,54.6998041682056,35658,0
0.639,999.93888970418,0.217580506855865,0.0108790253427932,5.23566778322231,104.713355664446,5.67904419653711,0,1000,996.09375,3.90625,5.67904419653711,5.65481155315333,-547.141964882415,0,5.67904419653711,0.473253683044759,5.67904419653711,-8.88178419700125e-16,54.8045159174189,35726,68,996.09375,-3.8451397041797,999.93888970418,996.09375,1,1,3,3,35726,0,0,35726,54.8045159174189,35726,0
0.64,999.984943112056,0.220134306221221,0.011006715311061,5.23590891830207,104.718178366041,5.5885031236981,0,1000,1010.7421875,-10.7421875,5.5885031236981,5.65514289300351,1985.45461259799,0,5.5885031236981,0.465708593641508,5.5885031236981,-8.88178419700125e-16,54.909231580223,35795,69,1010.7421875,10.7572443879444,999.984943112056,1010.7421875,1,0,2,2,35795,0,0,35795,54.909231580223,35795,0
0.641,999.959014540195,0.192431518774404,0.00962157593872019,5.23577315661727,104.715463132345,5.67846435179929,0,1000,996.09375,3.90625,5.67846435179929,5.65423170841551,-786.860739501677,0,5.67846435179929,0.473205362649941,5.67846435179929,0,55.0139495363966,35863,68,996.09375,-3.86526454019452,999.959014540195,996.09375,1,0,2,2,35863,0,0,35863,55.0139495363966,35863,0
0.642,999.928742905099,0.210749346371913,0.0105374673185956,5.23561465470656,104.712293094131,5.67879569164948,0,1000,996.09375,3.90625,5.67879569164948,5.65456304826569,-655.717282918064,0,5.67879569164948,0.473232974304123,5.67879569164948,0,55.1186626632385,35931,68,996.09375,-3.83499290509872,999.928742905099,996.09375,1,0,2,2,35931,0,0,35931,55.1186626632385,35931,0
0.643,999.954071785833,0.21758215837321,0.0108791079186605,5.23574727641596,104.714945528319,5.58825461881046,0,1000,1010.7421875,-10.7421875,5.58825461881046,5.65489438811587,1894.97518090161,0,5.58825461881046,0.465687884900872,5.58825461881046,0,55.2233760026994,36000,69,1010.7421875,10.7881157141667,999.954071785833,1010.7421875,0,0,0,2,36000,1,0,36000,55.2233760026994,36000,0
0.644,999.920415308279,0.191473625803651,0.00957368129018253,5.23557105151157,104.711421030231,5.67821584691166,0,1000,996.09375,3.90625,5.67821584691166,5.65398320352787,-862.260265915322,0,5.67821584691166,0.473184653909305,5.67821584691166,0,55.3280902559642,36068,68,996.09375,-3.82666530827885,999.920415308279,996.09375,0,0,0,0,36068,0,0,36068,55.3280902559642,36068,0
0.645,999.887258025119,0.210385444218751,0.0105192722109375,5.23539744038293,104.707948807659,5.67854718676184,0,1000,996.09375,3.90625,5.67854718676184,5.65431454337805,-718.550221596102,0,5.67854718676184,0.473212265563487,5.67854718676184,0,55.4327991652303,36136,68,996.09375,-3.79350802511931,999.887258025119,996.09375,0,0,0,0,36136,0,0,36136,55.4327991652303,36136,0
0.646,999.91150543187,0.217439577073516,0.0108719788536758,5.23552439950779,104.710487990156,5.67887852661202,0,1000,996.09375,3.90625,5.67887852661202,5.65464588322824,-598.791851330085,0,5.67887852661202,0.473239877217669,5.67887852661202,0,55.5375080946945,36204,68,996.09375,-3.8177554318703,999.91150543187,996.09375,0,0,0,0,36204,0,0,36204,55.5375080946945,36204,0
0.647,999.957142388754,0.220075870146538,0.0110037935073269,5.23576335405525,104.715267081105,5.58833745377301,0,1000,1010.7421875,-10.7421875,5.58833745377301,5.65497722307842,1942.41304055826,0,5.58833745377301,0.465694787814417,5.58833745377301,0,55.6422208646327,36273,69,1010.7421875,10.7850451112461,999.957142388754,1010.7421875,0,1,1,1,36273,0,0,36273,55.6422208646327,36273,0
0.648,999.931048018112,0.192403845736251,0.00962019228681256,5.23562672425007,104.712534485001,5.6782986818742,0,1000,996.09375,3.90625,5.6782986818742,5.65406603849042,-822.728716201448,0,5.6782986818742,0.47319155682285,5.6782986818742,-8.88178419700125e-16,55.7469358995774,36341,68,996.09375,-3.83729801811171,999.931048018112,996.09375,0,1,1,1,36341,0,0,36341,55.7469358995774,36341,0
0.649,999.900704114579,0.210733162620715,0.0105366581310358,5.2354678439427,104.709356878854,5.67863002172439,0,1000,996.09375,3.90625,5.67863002172439,5.6543973783406,-685.607263501207,0,5.67863002172439,0.473219168477032,5.67863002172439,0,55.8516460935163,36409,68,996.09375,-3.80695411457896,999.900704114579,996.09375,0,1,1,1,36409,0,0,36409,55.8516460935163,36409,0
0.65,999.925995716146,0.217570282683698,0.0108785141341849,5.23560027045884,104.712005409177,5.67896136157457,0,1000,996.09375,3.90625,5.67896136157457,5.65472871819078,-571.339386251006,0,5.67896136157457,0.473246780131214,5.67896136157457,-8.88178419700125e-16,55.956356494633,36477,68,996.09375,-3.83224571614619,999.925995716146,996.09375,0,1,1,1,36477,0,0,36477,55.956356494633,36477,0
0.651,999.972017774454,0.220125733454151,0.0110062866727075,5.23584124139265,104.716824827853,5.58842028873555,0,1000,1010.7421875,-10.7421875,5.58842028873555,5.65506005804097,1965.29009479083,0,5.58842028873555,0.465701690727963,5.58842028873555,-8.88178419700125e-16,56.0610708054724,36546,69,1010.7421875,10.7701697255455,999.972017774454,1010.7421875,1,1,3,3,36546,0,0,36546,56.0610708054724,36546,0
0.652,999.946062999369,0.192423599822494,0.00962117999112469,5.23570534250809,104.714106850162,5.67838151683675,0,1000,996.09375,3.90625,5.67838151683675,5.65414887345296,-803.664504340976,0,5.67838151683675,0.473198459736396,5.67838151683675,0,56.1657874067087,36614,68,996.09375,-3.85231299936856,999.946062999369,996.09375,1,1,3,3,36614,0,0,36614,56.1657874067087,36614,0
0.653,999.91576727566,0.210741709038229,0.0105370854519114,5.23554671446969,104.710934289394,5.67871285668693,0,1000,996.09375,3.90625,5.67871285668693,5.65448021330315,-669.720420284147,0,5.67871285668693,0.473226071390578,5.67871285668693,0,56.2704991759953,36682,68,996.09375,-3.8220172756595,999.91576727566,996.09375,1,1,3,3,36682,0,0,36682,56.2704991759953,36682,0
0.654,999.941073050174,0.21757466347144,0.010878733173572,5.2356792151952,104.713584303904,5.67904419653712,0,1000,996.09375,3.90625,5.67904419653712,5.65481155315333,-558.100350236789,0,5.67904419653712,0.47325368304476,5.67904419653712,0,56.3752111554356,36750,68,996.09375,-3.84732305017383,999.941073050174,996.09375,1,1,3,3,36750,0,0,36750,56.3752111554356,36750,0
0.655,999.987096662741,0.220128572137921,0.011006428606896,5.23592019426709,104.718403885342,5.5885031236981,0,1000,1010.7421875,-10.7421875,5.5885031236981,5.65514289300352,1976.32262480268,0,5.5885031236981,0.465708593641508,5.5885031236981,0,56.4799270453144,36819,69,1010.7421875,10.7550908372593,999.987096662741,1010.7421875,1,0,2,2,36819,0,0,36819,56.4799270453144,36819,0
0.656,999.961138791151,0.192425873718532,0.0096212936859266,5.23578427916928,104.715685583385,5.6784643517993,0,1000,996.09375,3.90625,5.6784643517993,5.65423170841551,-794.470729331103,0,5.6784643517993,0.473205362649942,5.6784643517993,0,56.5846452254693,36887,68,996.09375,-3.86738879115148,999.961138791151,996.09375,1,0,2,2,36887,0,0,36887,56.5846452254693,36887,0
0.657,999.930838288115,0.210743782134079,0.0105371891067039,5.23562562610638,104.712512522127,5.67879569164948,0,1000,996.09375,3.90625,5.67879569164948,5.6545630482657,-662.058941109253,0,5.67879569164948,0.473232974304123,5.67879569164948,0,56.6893585732471,36955,68,996.09375,-3.83708828811484,999.930838288115,996.09375,1,0,2,2,36955,0,0,36955,56.6893585732471,36955,0
0.658,999.956138705567,0.217576671247742,0.0108788335623871,5.23575809878238,104.715161975648,5.67912703149967,0,1000,996.09375,3.90625,5.67912703149967,5.65489438811588,-551.715784257711,0,5.67912703149967,0.473260585958305,5.67912703149967,0,56.7940721306423,37023,68,996.09375,-3.86238870556747,999.956138705567,996.09375,1,0,2,2,37023,0,0,37023,56.7940721306423,37023,0
0.659,1000.00215679439,0.220130564941965,0.0110065282470983,5.23599904893202,104.71998097864,5.58858595866065,0,1000,1010.7421875,-10.7421875,5.58858595866065,5.65522572796606,1981.64309645191,0,5.58858595866065,0.465715496555054,5.58858595866065,0,56.8987895979041,37092,69,1010.7421875,10.7400307056078,1000.00215679439,1010.7421875,0,0,0,0,37092,0,0,37092,56.8987895979041,37092,0
0.66,999.976193384873,0.19242787018111,0.0096213935090555,5.23586310483767,104.717262096753,5.67854718676185,0,1000,996.09375,3.90625,5.67854718676185,5.65431454337806,-790.037002956743,0,5.67854718676185,0.473212265563487,5.67854718676185,0,57.0035093548622,37160,68,996.09375,-3.88244338487289,999.976193384873,996.09375,0,0,0,0,37160,0,0,37160,57.0035093548622,37160,0
0.661,999.945887385876,0.210745789071053,0.0105372894535526,5.23570442299799,104.71408845996,5.67887852661203,0,1000,996.09375,3.90625,5.67887852661203,5.65464588322824,-658.36416913062,0,5.67887852661203,0.473239877217669,5.67887852661203,-8.88178419700125e-16,57.108224278865,37228,68,996.09375,-3.85213738587561,999.945887385876,996.09375,0,0,0,0,37228,0,0,37228,57.108224278865,37228,0
0.662,999.971182369621,0.217578691074773,0.0108789345537387,5.23583686722317,104.716737344463,5.58833745377301,0,1000,1010.7421875,-10.7421875,5.58833745377301,5.65497722307843,1892.76944239115,0,5.58833745377301,0.465694787814418,5.58833745377301,-8.88178419700125e-16,57.2129394119129,37297,69,1010.7421875,10.7710051303793,999.971182369621,1010.7421875,0,1,1,0,37297,1,0,37297,57.2129394119129,37297,0
0.663,999.937492455497,0.19147024726667,0.00957351236333352,5.23566046724531,104.713209344906,5.67829868187421,0,1000,996.09375,3.90625,5.67829868187421,5.65406603849042,-864.098381340708,0,5.67829868187421,0.473191556822851,5.67829868187421,0,57.3176554552392,37365,68,996.09375,-3.84374245549714,999.937492455497,996.09375,0,1,1,1,37365,0,0,37365,57.3176554552392,37365,0
0.664,999.904302189878,0.210382153230852,0.0105191076615426,5.23548668342092,104.709733668418,5.67863002172439,0,1000,996.09375,3.90625,5.67863002172439,5.65439737834061,-720.08198445059,0,5.67863002172439,0.473219168477033,5.67863002172439,0,57.4223661510893,37433,68,996.09375,-3.81055218987808,999.904302189878,996.09375,0,1,1,1,37433,0,0,37433,57.4223661510893,37433,0
0.665,999.928517062094,0.217436372443159,0.010871818622158,5.23561347219535,104.712269443907,5.67896136157458,0,1000,996.09375,3.90625,5.67896136157458,5.65472871819079,-600.068320375492,0,5.67896136157458,0.473246780131215,5.67896136157458,0,57.5270768637067,37501,68,996.09375,-3.83476706209387,999.928517062094,996.09375,0,1,1,1,37501,0,0,37501,57.5270768637067,37501,0
0.666,999.974121926274,0.220072750700002,0.0110036375350001,5.23585225870581,104.717045174116,5.58842028873556,0,1000,1010.7421875,-10.7421875,5.58842028873556,5.65506005804097,1941.34931635376,0,5.58842028873556,0.465701690727963,5.58842028873556,0,57.6317914134145,37570,69,1010.7421875,10.7680655737261,999.974121926274,1010.7421875,1,1,3,3,37570,0,0,37570,57.6317914134145,37570,0
0.667,999.947995898753,0.192400810316358,0.00962004051581789,5.2357154631456,104.714309262912,5.67838151683676,0,1000,996.09375,3.90625,5.67838151683676,5.65414887345297,-823.615153038536,0,5.67838151683676,0.473198459736396,5.67838151683676,0,57.7365082247907,37638,68,996.09375,-3.85424589875322,999.947995898753,996.09375,1,1,3,3,37638,0,0,37638,57.7365082247907,37638,0
0.668,999.91762076825,0.210730210086233,0.0105365105043116,5.2355564193342,104.711128386684,5.67871285668694,0,1000,996.09375,3.90625,5.67871285668694,5.65448021330315,-686.345960865447,0,5.67871285668694,0.473226071390578,5.67871285668694,0,57.8412201918689,37706,68,996.09375,-3.82387076824978,999.91762076825,996.09375,1,1,3,3,37706,0,0,37706,57.8412201918689,37706,0
0.669,999.942881566919,0.217567411908973,0.0108783705954486,5.23568868456673,104.713773691335,5.67904419653712,0,1000,996.09375,3.90625,5.67904419653712,5.65481155315334,-571.954967387872,0,5.67904419653712,0.47325368304476,5.67904419653712,0,57.9459323628769,37774,68,996.09375,-3.84913156691869,999.942881566919,996.09375,1,1,3,3,37774,0,0,37774,57.9459323628769,37774,0
0.67,999.988873240641,0.220122943328842,0.0110061471664421,5.23592949640722,104.718589928144,5.58850312369811,0,1000,1010.7421875,-10.7421875,5.58850312369811,5.65514289300352,1964.77711051011,0,5.58850312369811,0.465708593641509,5.58850312369811,0,58.0506484404039,37843,69,1010.7421875,10.7533142593592,999.988873240641,1010.7421875,1,0,2,2,37843,0,0,37843,58.0506484404039,37843,0
0.671,999.962888493598,0.192420889251357,0.00962104446256786,5.23579344058986,104.715868811797,5.6784643517993,0,1000,996.09375,3.90625,5.6784643517993,5.65423170841552,-804.091991241578,0,5.6784643517993,0.473205362649942,5.6784643517993,0,58.1553668051676,37911,68,996.09375,-3.86913849359848,999.962888493598,996.09375,1,0,2,2,37911,0,0,37911,58.1553668051676,37911,0
0.672,999.932563204956,0.210739076940897,0.0105369538470449,5.23563465774983,104.712693154997,5.67879569164949,0,1000,996.09375,3.90625,5.67879569164949,5.6545630482657,-670.076659367982,0,5.67879569164949,0.473232974304124,5.67879569164949,-8.88178419700125e-16,58.2600803348642,37979,68,996.09375,-3.83881320495573,999.932563204956,996.09375,1,0,2,2,37979,0,0,37979,58.2600803348642,37979,0
