time_s,rpm,current_A,torque_Nm,back_emf_V,omega_rad_s,voltage_V,load_Nm,reference_rpm,measured_rpm,error_rpm,raw_voltage_V,integrator_V,derivative_rpm_s,aw_error_V,voltage_command_sat_V,duty_cycle,voltage_avg_V,pwm_error_V
0.95045,1499.99984856272,0.31416054923792,0.015708027461896,7.85398084105074,157.079616821015,8.48230187911227,0,1500,1499.99984571968,0.000154280317929079,8.48230187911227,8.48230092202556,0.00728602204229339,0,8.48230187911227,0.706858489926022,8.48230187911227,0
0.9505,1499.99984887661,0.31416054774449,0.0157080273872245,7.85398084269425,157.079616853885,8.48230187911227,0,1500,1499.99984571968,0.000154280317929079,8.48230187911227,8.48230092202556,0.00728602204229339,0,8.48230187911227,0.706858489926022,8.48230187911227,0
0.95055,1499.99984919013,0.314160546283841,0.0157080273141921,7.85398084433584,157.079616886717,8.48230187911227,0,1500,1499.99984571968,0.000154280317929079,8.48230187911227,8.48230092202556,0.00728602204229339,0,8.48230187911227,0.706858489926022,8.48230187911227,0
0.9506,1499.99984950329,0.314160544854422,0.0157080272427211,7.85398084597554,157.079616919511,8.48230187911227,0,1500,1499.99984571968,0.000154280317929079,8.48230187911227,8.48230092202556,0.00728602204229339,0,8.48230187911227,0.706858489926022,8.48230187911227,0
0.95065,1499.99984981609,0.314160543454755,0.0157080271727377,7.85398084761339,157.079616952268,8.48230187911227,0,1500,1499.99984571968,0.000154280317929079,8.48230187911227,8.48230092202556,0.00728602204229339,0,8.48230187911227,0.706858489926022,8.48230187911227,0
0.9507,1499.99985012855,0.314160542083433,0.0157080271041716,7.85398084924943,157.079616984989,8.48230187911227,0,1500,1499.99984571968,0.000154280317929079,8.48230187911227,8.48230092202556,0.00728602204229339,0,8.48230187911227,0.706858489926022,8.48230187911227,0
0.95075,1499.99985044068,0.314160540739118,0.0157080270369559,7.85398085088369,157.079617017674,8.48230187911227,0,1500,1499.99984571968,0.000154280317929079,8.48230187911227,8.48230092202556,0.00728602204229339,0,8.48230187911227,0.706858489926022,8.48230187911227,0
0.9508,1499.99985075246,0.314160539420536,0.0157080269710268,7.8539808525162,157.079617050324,8.48230187911227,0,1500,1499.99984571968,0.000154280317929079,8.48230187911227,8.48230092202556,0.00728602204229339,0,8.48230187911227,0.706858489926022,8.48230187911227,0
0.95085,1499.99985106392,0.314160538126473,0.0157080269063237,7.853980854147,157.07961708294,8.48230187911227,0,1500,1499.99984571968,0.000154280317929079,8.48230187911227,8.48230092202556,0.00728602204229339,0,8.48230187911227,0.706858489926022,8.48230187911227,0
0.9509,1499.99985137506,0.314160536855776,0.0157080268427888,7.85398085577611,157.079617115522,8.48230187911227,0,1500,1499.99984571968,0.000154280317929079,8.48230187911227,8.48230092202556,0.00728602204229339,0,8.48230187911227,0.706858489926022,8.48230187911227,0
0.95095,1499.99985168588,0.314160535607346,0.0157080267803673,7.85398085740357,157.079617148071,8.48230187911227,0,1500,1499.99984571968,0.000154280317929079,8.48230187911227,8.48230092202556,0.00728602204229339,0,8.48230187911227,0.706858489926022,8.48230187911227,0
0.951,1499.99985199639,0.314160534380136,0.0157080267190068,7.8539808590294,157.079617180588,8.48230185326086,0,1500,1499.99985199639,0.000148003608273939,8.48230185326086,8.48230093511208,0.00711780331110111,0,8.48230185326086,0.706858487771738,8.48230185326086,0
0.95105,1499.99985230652,0.314160532542761,0.015708026627138,7.85398086065323,157.079617213065,8.48230185326086,0,1500,1499.99985199639,0.000148003608273939,8.48230185326086,8.48230093511208,0.00711780331110111,0,8.48230185326086,0.706858487771738,8.48230185326086,0
0.9511,1499.9998526162,0.314160530755427,0.0157080265377714,7.85398086227471,157.079617245494,8.48230185326086,0,1500,1499.99985199639,0.000148003608273939,8.48230185326086,8.48230093511208,0.00711780331110111,0,8.48230185326086,0.706858487771738,8.48230185326086,0
0.95115,1499.99985292544,0.31416052901575,0.0157080264507875,7.85398086389391,157.079617277878,8.48230185326086,0,1500,1499.99985199639,0.000148003608273939,8.48230185326086,8.48230093511208,0.00711780331110111,0,8.48230185326086,0.706858487771738,8.48230185326086,0
0.9512,1499.99985323426,0.314160527321462,0.0157080263660731,7.85398086551088,157.079617310218,8.48230185326086,0,1500,1499.99985199639,0.000148003608273939,8.48230185326086,8.48230093511208,0.00711780331110111,0,8.48230185326086,0.706858487771738,8.48230185326086,0
0.95125,1499.99985354267,0.314160525670401,0.01570802628352,7.85398086712568,157.079617342514,8.48230185326086,0,1500,1499.99985199639,0.000148003608273939,8.48230185326086,8.48230093511208,0.00711780331110111,0,8.48230185326086,0.706858487771738,8.48230185326086,0
0.9513,1499.99985385067,0.314160524060512,0.0157080262030256,7.85398086873836,157.079617374767,8.48230185326086,0,1500,1499.99985199639,0.000148003608273939,8.48230185326086,8.48230093511208,0.00711780331110111,0,8.48230185326086,0.706858487771738,8.48230185326086,0
0.95135,1499.99985415827,0.314160522489838,0.0157080261244919,7.85398087034897,157.079617406979,8.48230185326086,0,1500,1499.99985199639,0.000148003608273939,8.48230185326086,8.48230093511208,0.00711780331110111,0,8.48230185326086,0.706858487771738,8.48230185326086,0
0.9514,1499.99985446549,0.314160520956517,0.0157080260478258,7.85398087195757,157.079617439151,8.48230185326086,0,1500,1499.99985199639,0.000148003608273939,8.48230185326086,8.48230093511208,0.00711780331110111,0,8.48230185326086,0.706858487771738,8.48230185326086,0
0.95145,1499.99985477233,0.314160519458775,0.0157080259729387,7.85398087356418,157.079617471284,8.48230185326086,0,1500,1499.99985199639,0.000148003608273939,8.48230185326086,8.48230093511208,0.00711780331110111,0,8.48230185326086,0.706858487771738,8.48230185326086,0
0.9515,1499.9998550788,0.314160517994924,0.0157080258997462,7.85398087516887,157.079617503377,8.48230185326086,0,1500,1499.99985199639,0.000148003608273939,8.48230185326086,8.48230093511208,0.00711780331110111,0,8.48230185326086,0.706858487771738,8.48230185326086,0
0.95155,1499.99985538492,0.314160516563359,0.015708025828168,7.85398087677167,157.079617535433,8.48230185326086,0,1500,1499.99985199639,0.000148003608273939,8.48230185326086,8.48230093511208,0.00711780331110111,0,8.48230185326086,0.706858487771738,8.48230185326086,0
0.9516,1499.99985569067,0.314160515162551,0.0157080257581275,7.85398087837261,157.079617567452,8.48230185326086,0,1500,1499.99985199639,0.000148003608273939,8.48230185326086,8.48230093511208,0.00711780331110111,0,8.48230185326086,0.706858487771738,8.48230185326086,0
0.95165,1499.99985599609,0.314160513791043,0.0157080256895522,7.85398087997175,157.079617599435,8.48230185326086,0,1500,1499.99985199639,0.000148003608273939,8.48230185326086,8.48230093511208,0.00711780331110111,0,8.48230185326086,0.706858487771738,8.48230185326086,0
0.9517,1499.99985630116,0.314160512447452,0.0157080256223726,7.85398088156911,157.079617631382,8.48230185326086,0,1500,1499.99985199639,0.000148003608273939,8.48230185326086,8.48230093511208,0.00711780331110111,0,8.48230185326086,0.706858487771738,8.48230185326086,0
0.95175,1499.9998566059,0.314160511130457,0.0157080255565229,7.85398088316472,157.079617663294,8.48230185326086,0,1500,1499.99985199639,0.000148003608273939,8.48230185326086,8.48230093511208,0.00711780331110111,0,8.48230185326086,0.706858487771738,8.48230185326086,0
0.9518,1499.99985691031,0.314160509838805,0.0157080254919402,7.85398088475863,157.079617695173,8.48230185326086,0,1500,1499.99985199639,0.000148003608273939,8.48230185326086,8.48230093511208,0.00711780331110111,0,8.48230185326086,0.706858487771738,8.48230185326086,0
0.95185,1499.9998572144,0.3141605085713,0.015708025428565,7.85398088635085,157.079617727017,8.48230185326086,0,1500,1499.99985199639,0.000148003608273939,8.48230185326086,8.48230093511208,0.00711780331110111,0,8.48230185326086,0.706858487771738,8.48230185326086,0
0.9519,1499.99985751818,0.314160507326805,0.0157080253663403,7.85398088794143,157.079617758829,8.48230185326086,0,1500,1499.99985199639,0.000148003608273939,8.48230185326086,8.48230093511208,0.00711780331110111,0,8.48230185326086,0.706858487771738,8.48230185326086,0
0.95195,1499.99985782165,0.314160506104239,0.0157080253052119,7.85398088953039,157.079617790608,8.48230185326086,0,1500,1499.99985199639,0.000148003608273939,8.48230185326086,8.48230093511208,0.00711780331110111,0,8.48230185326086,0.706858487771738,8.48230185326086,0
0.952,1499.99985812481,0.31416050490257,0.0157080252451285,7.85398089111775,157.079617822355,8.48230182779695,0,1500,1499.99985812481,0.000141875185590834,8.48230182779695,8.48230094766619,0.0069529065397684,0,8.48230182779695,0.706858485649746,8.48230182779695,0
0.95205,1499.9998584276,0.314160503099877,0.0157080251549939,7.85398089270315,157.079617854063,8.48230182779695,0,1500,1499.99985812481,0.000141875185590834,8.48230182779695,8.48230094766619,0.0069529065397684,0,8.48230182779695,0.706858485649746,8.48230182779695,0
0.9521,1499.99985872995,0.314160501346471,0.0157080250673235,7.85398089428625,157.079617885725,8.48230182779695,0,1500,1499.99985812481,0.000141875185590834,8.48230182779695,8.48230094766619,0.0069529065397684,0,8.48230182779695,0.706858485649746,8.48230182779695,0
0.95215,1499.99985903188,0.314160499640002,0.0157080249820001,7.85398089586711,157.079617917342,8.48230182779695,0,1500,1499.99985812481,0.000141875185590834,8.48230182779695,8.48230094766619,0.0069529065397684,0,8.48230182779695,0.706858485649746,8.48230182779695,0
0.9522,1499.99985933338,0.314160497978236,0.0157080248989118,7.85398089744578,157.079617948916,8.48230182779695,0,1500,1499.99985812481,0.000141875185590834,8.48230182779695,8.48230094766619,0.0069529065397684,0,8.48230182779695,0.706858485649746,8.48230182779695,0
0.95225,1499.99985963448,0.314160496359045,0.0157080248179523,7.85398089902232,157.079617980446,8.48230182779695,0,1500,1499.99985812481,0.000141875185590834,8.48230182779695,8.48230094766619,0.0069529065397684,0,8.48230182779695,0.706858485649746,8.48230182779695,0
0.9523,1499.99985993518,0.314160494780404,0.0157080247390202,7.85398090059679,157.079618011936,8.48230182779695,0,1500,1499.99985812481,0.000141875185590834,8.48230182779695,8.48230094766619,0.0069529065397684,0,8.48230182779695,0.706858485649746,8.48230182779695,0
0.95235,1499.99986023549,0.314160493240386,0.0157080246620193,7.85398090216923,157.079618043385,8.48230182779695,0,1500,1499.99985812481,0.000141875185590834,8.48230182779695,8.48230094766619,0.0069529065397684,0,8.48230182779695,0.706858485649746,8.48230182779695,0
0.9524,1499.99986053543,0.314160491737155,0.0157080245868578,7.85398090373969,157.079618074794,8.48230182779695,0,1500,1499.99985812481,0.000141875185590834,8.48230182779695,8.48230094766619,0.0069529065397684,0,8.48230182779695,0.706858485649746,8.48230182779695,0
0.95245,1499.99986083499,0.314160490268966,0.0157080245134483,7.85398090530822,157.079618106164,8.48230182779695,0,1500,1499.99985812481,0.000141875185590834,8.48230182779695,8.48230094766619,0.0069529065397684,0,8.48230182779695,0.706858485649746,8.48230182779695,0
0.9525,1499.9998611342,0.314160488834155,0.0157080244417078,7.85398090687485,157.079618137497,8.48230182779695,0,1500,1499.99985812481,0.000141875185590834,8.48230182779695,8.48230094766619,0.0069529065397684,0,8.48230182779695,0.706858485649746,8.48230182779695,0
0.95255,1499.99986143305,0.314160487431141,0.0157080243715571,7.85398090843963,157.079618168793,8.48230182779695,0,1500,1499.99985812481,0.000141875185590834,8.48230182779695,8.48230094766619,0.0069529065397684,0,8.48230182779695,0.706858485649746,8.48230182779695,0
0.9526,1499.99986173155,0.314160486058418,0.0157080243029209,7.8539809100026,157.079618200052,8.48230182779695,0,1500,1499.99985812481,0.000141875185590834,8.48230182779695,8.48230094766619,0.0069529065397684,0,8.48230182779695,0.706858485649746,8.48230182779695,0
0.95265,1499.99986202972,0.314160484714551,0.0157080242357276,7.85398091156379,157.079618231276,8.48230182779695,0,1500,1499.99985812481,0.000141875185590834,8.48230182779695,8.48230094766619,0.0069529065397684,0,8.48230182779695,0.706858485649746,8.48230182779695,0
0.9527,1499.99986232755,0.314160483398177,0.0157080241699089,7.85398091312324,157.079618262465,8.48230182779695,0,1500,1499.99985812481,0.000141875185590834,8.48230182779695,8.48230094766619,0.0069529065397684,0,8.48230182779695,0.706858485649746,8.48230182779695,0
0.95275,1499.99986262506,0.314160482107997,0.0157080241053998,7.85398091468098,157.07961829362,8.48230182779695,0,1500,1499.99985812481,0.000141875185590834,8.48230182779695,8.48230094766619,0.0069529065397684,0,8.48230182779695,0.706858485649746,8.48230182779695,0
0.9528,1499.99986292225,0.314160480842774,0.0157080240421387,7.85398091623705,157.079618324741,8.48230182779695,0,1500,1499.99985812481,0.000141875185590834,8.48230182779695,8.48230094766619,0.0069529065397684,0,8.48230182779695,0.706858485649746,8.48230182779695,0
0.95285,1499.99986321912,0.314160479601332,0.0157080239800666,7.85398091779147,157.079618355829,8.48230182779695,0,1500,1499.99985812481,0.000141875185590834,8.48230182779695,8.48230094766619,0.0069529065397684,0,8.48230182779695,0.706858485649746,8.48230182779695,0
0.9529,1499.99986351569,0.314160478382551,0.0157080239191275,7.85398091934428,157.079618386886,8.48230182779695,0,1500,1499.99985812481,0.000141875185590834,8.48230182779695,8.48230094766619,0.0069529065397684,0,8.48230182779695,0.706858485649746,8.48230182779695,0
0.95295,1499.99986381195,0.314160477185364,0.0157080238592682,7.85398092089551,157.07961841791,8.48230182779695,0,1500,1499.99985812481,0.000141875185590834,8.48230182779695,8.48230094766619,0.0069529065397684,0,8.48230182779695,0.706858485649746,8.48230182779695,0
0.953,1499.99986410791,0.314160476008757,0.0157080238004378,7.85398092244517,157.079618448903,8.48230180271476,0,1500,1499.99986410791,0.00013589208947451,8.48230180271476,8.48230095970047,0.00679127146919439,0,8.48230180271476,0.706858483559563,8.48230180271476,0
0.95305,1499.99986440351,0.31416047424013,0.0157080237120065,7.85398092399291,157.079618479858,8.48230180271476,0,1500,1499.99986410791,0.00013589208947451,8.48230180271476,8.48230095970047,0.00679127146919439,0,8.48230180271476,0.706858483559563,8.48230180271476,0
0.9531,1499.99986469867,0.314160472520046,0.0157080236260023,7.85398092553839,157.079618510768,8.48230180271476,0,1500,1499.99986410791,0.00013589208947451,8.48230180271476,8.48230095970047,0.00679127146919439,0,8.48230180271476,0.706858483559563,8.48230180271476,0
0.95315,1499.99986499342,0.314160470846192,0.0157080235423096,7.85398092708167,157.079618541633,8.48230180271476,0,1500,1499.99986410791,0.00013589208947451,8.48230180271476,8.48230095970047,0.00679127146919439,0,8.48230180271476,0.706858483559563,8.48230180271476,0
0.9532,1499.99986528775,0.314160469216365,0.0157080234608183,7.85398092862281,157.079618572456,8.48230180271476,0,1500,1499.99986410791,0.00013589208947451,8.48230180271476,8.48230095970047,0.00679127146919439,0,8.48230180271476,0.706858483559563,8.48230180271476,0
0.95325,1499.99986558169,0.314160467628471,0.0157080233814236,7.85398093016187,157.079618603237,8.48230180271476,0,1500,1499.99986410791,0.00013589208947451,8.48230180271476,8.48230095970047,0.00679127146919439,0,8.48230180271476,0.706858483559563,8.48230180271476,0
0.9533,1499.99986587524,0.314160466080514,0.0157080233040257,7.85398093169888,157.079618633978,8.48230180271476,0,1500,1499.99986410791,0.00013589208947451,8.48230180271476,8.48230095970047,0.00679127146919439,0,8.48230180271476,0.706858483559563,8.48230180271476,0
0.95335,1499.99986616841,0.314160464570596,0.0157080232285298,7.85398093323391,157.079618664678,8.48230180271476,0,1500,1499.99986410791,0.00013589208947451,8.48230180271476,8.48230095970047,0.00679127146919439,0,8.48230180271476,0.706858483559563,8.48230180271476,0
0.9534,1499.99986646121,0.314160463096909,0.0157080231548455,7.853980934767,157.07961869534,8.48230180271476,0,1500,1499.99986410791,0.00013589208947451,8.48230180271476,8.48230095970047,0.00679127146919439,0,8.48230180271476,0.706858483559563,8.48230180271476,0
0.95345,1499.99986675364,0.314160461657733,0.0157080230828867,7.85398093629819,157.079618725964,8.48230180271476,0,1500,1499.99986410791,0.00013589208947451,8.48230180271476,8.48230095970047,0.00679127146919439,0,8.48230180271476,0.706858483559563,8.48230180271476,0
0.9535,1499.99986704573,0.314160460251431,0.0157080230125716,7.85398093782753,157.079618756551,8.48230180271476,0,1500,1499.99986410791,0.00013589208947451,8.48230180271476,8.48230095970047,0.00679127146919439,0,8.48230180271476,0.706858483559563,8.48230180271476,0
0.95355,1499.99986733746,0.314160458876445,0.0157080229438222,7.85398093935505,157.079618787101,8.48230180271476,0,1500,1499.99986410791,0.00013589208947451,8.48230180271476,8.48230095970047,0.00679127146919439,0,8.48230180271476,0.706858483559563,8.48230180271476,0
0.9536,1499.99986762886,0.31416045753129,0.0157080228765645,7.8539809408808,157.079618817616,8.48230180271476,0,1500,1499.99986410791,0.00013589208947451,8.48230180271476,8.48230095970047,0.00679127146919439,0,8.48230180271476,0.706858483559563,8.48230180271476,0
0.95365,1499.99986791992,0.314160456214555,0.0157080228107277,7.8539809424048,157.079618848096,8.48230180271476,0,1500,1499.99986410791,0.00013589208947451,8.48230180271476,8.48230095970047,0.00679127146919439,0,8.48230180271476,0.706858483559563,8.48230180271476,0
0.9537,1499.99986821066,0.314160454924895,0.0157080227462448,7.8539809439271,157.079618878542,8.48230180271476,0,1500,1499.99986410791,0.00013589208947451,8.48230180271476,8.48230095970047,0.00679127146919439,0,8.48230180271476,0.706858483559563,8.48230180271476,0
0.95375,1499.99986850108,0.314160453661032,0.0157080226830516,7.85398094544773,157.079618908955,8.48230180271476,0,1500,1499.99986410791,0.00013589208947451,8.48230180271476,8.48230095970047,0.00679127146919439,0,8.48230180271476,0.706858483559563,8.48230180271476,0
0.9538,1499.99986879118,0.314160452421747,0.0157080226210874,7.85398094696672,157.079618939334,8.48230180271476,0,1500,1499.99986410791,0.00013589208947451,8.48230180271476,8.48230095970047,0.00679127146919439,0,8.48230180271476,0.706858483559563,8.48230180271476,0
0.95385,1499.99986908098,0.314160451205882,0.0157080225602941,7.8539809484841,157.079618969682,8.48230180271476,0,1500,1499.99986410791,0.00013589208947451,8.48230180271476,8.48230095970047,0.00679127146919439,0,8.48230180271476,0.706858483559563,8.48230180271476,0
0.9539,1499.99986937048,0.314160450012333,0.0157080225006167,7.8539809499999,157.079618999998,8.48230180271476,0,1500,1499.99986410791,0.00013589208947451,8.48230180271476,8.48230095970047,0.00679127146919439,0,8.48230180271476,0.706858483559563,8.48230180271476,0
0.95395,1499.99986965968,0.31416044884005,0.0157080224420025,7.85398095151414,157.079619030283,8.48230180271476,0,1500,1499.99986410791,0.00013589208947451,8.48230180271476,8.48230095970047,0.00679127146919439,0,8.48230180271476,0.706858483559563,8.48230180271476,0
0.954,1499.99986994858,0.314160447688034,0.0157080223844017,7.85398095302685,157.079619060537,8.48230177800859,0,1500,1499.99986994858,0.000130051417272625,8.48230177800859,8.48230097122725,0.00663283825797606,0,8.48230177800859,0.706858481500716,8.48230177800859,0
0.95405,1499.99987023713,0.314160445952869,0.0157080222976434,7.85398095453769,157.079619090754,8.48230177800859,0,1500,1499.99986994858,0.000130051417272625,8.48230177800859,8.48230097122725,0.00663283825797606,0,8.48230177800859,0.706858481500716,8.48230177800859,0
0.9541,1499.99987052525,0.314160444265514,0.0157080222132757,7.8539809560463,157.079619120926,8.48230177800859,0,1500,1499.99986994858,0.000130051417272625,8.48230177800859,8.48230097122725,0.00663283825797606,0,8.48230177800859,0.706858481500716,8.48230177800859,0
0.95415,1499.99987081297,0.314160442623691,0.0157080221311845,7.85398095755276,157.079619151055,8.48230177800859,0,1500,1499.99986994858,0.000130051417272625,8.48230177800859,8.48230097122725,0.00663283825797606,0,8.48230177800859,0.706858481500716,8.48230177800859,0
0.9542,1499.99987110028,0.314160441025231,0.0157080220512615,7.85398095905713,157.079619181143,8.48230177800859,0,1500,1499.99986994858,0.000130051417272625,8.48230177800859,8.48230097122725,0.00663283825797606,0,8.48230177800859,0.706858481500716,8.48230177800859,0
0.95425,1499.9998713872,0.31416043946807,0.0157080219734035,7.85398096055944,157.079619211189,8.48230177800859,0,1500,1499.99986994858,0.000130051417272625,8.48230177800859,8.48230097122725,0.00663283825797606,0,8.48230177800859,0.706858481500716,8.48230177800859,0
0.9543,1499.99987167374,0.314160437950243,0.0157080218975121,7.85398096205976,157.079619241195,8.48230177800859,0,1500,1499.99986994858,0.000130051417272625,8.48230177800859,8.48230097122725,0.00663283825797606,0,8.48230177800859,0.706858481500716,8.48230177800859,0
0.95435,1499.99987195991,0.314160436469879,0.015708021823494,7.85398096355812,157.079619271162,8.48230177800859,0,1500,1499.99986994858,0.000130051417272625,8.48230177800859,8.48230097122725,0.00663283825797606,0,8.48230177800859,0.706858481500716,8.48230177800859,0
0.9544,1499.99987224571,0.314160435025199,0.01570802175126,7.85398096505459,157.079619301092,8.48230177800859,0,1500,1499.99986994858,0.000130051417272625,8.48230177800859,8.48230097122725,0.00663283825797606,0,8.48230177800859,0.706858481500716,8.48230177800859,0
0.95445,1499.99987253116,0.314160433614508,0.0157080216807254,7.8539809665492,157.079619330984,8.48230177800859,0,1500,1499.99986994858,0.000130051417272625,8.48230177800859,8.48230097122725,0.00663283825797606,0,8.48230177800859,0.706858481500716,8.48230177800859,0
0.9545,1499.99987281626,0.314160432236194,0.0157080216118097,7.85398096804199,157.07961936084,8.48230177800859,0,1500,1499.99986994858,0.000130051417272625,8.48230177800859,8.48230097122725,0.00663283825797606,0,8.48230177800859,0.706858481500716,8.48230177800859,0
0.95455,1499.99987310102,0.31416043088872,0.015708021544436,7.853980969533,157.07961939066,8.48230177800859,0,1500,1499.99986994858,0.000130051417272625,8.48230177800859,8.48230097122725,0.00663283825797606,0,8.48230177800859,0.706858481500716,8.48230177800859,0
0.9546,1499.99987338545,0.314160429570626,0.0157080214785313,7.85398097102227,157.079619420445,8.48230177800859,0,1500,1499.99986994858,0.000130051417272625,8.48230177800859,8.48230097122725,0.00663283825797606,0,8.48230177800859,0.706858481500716,8.48230177800859,0
0.95465,1499.99987366956,0.314160428280521,0.0157080214140261,7.85398097250983,157.079619450197,8.48230177800859,0,1500,1499.99986994858,0.000130051417272625,8.48230177800859,8.48230097122725,0.00663283825797606,0,8.48230177800859,0.706858481500716,8.48230177800859,0
0.9547,1499.99987395334,0.314160427017082,0.0157080213508541,7.85398097399573,157.079619479915,8.48230177800859,0,1500,1499.99986994858,0.000130051417272625,8.48230177800859,8.48230097122725,0.00663283825797606,0,8.48230177800859,0.706858481500716,8.48230177800859,0
0.95475,1499.99987423681,0.314160425779047,0.0157080212889523,7.85398097547998,157.0796195096,8.48230177800859,0,1500,1499.99986994858,0.000130051417272625,8.48230177800859,8.48230097122725,0.00663283825797606,0,8.48230177800859,0.706858481500716,8.48230177800859,0
0.9548,1499.99987451998,0.314160424565217,0.0157080212282609,7.85398097696264,157.079619539253,8.48230177800859,0,1500,1499.99986994858,0.000130051417272625,8.48230177800859,8.48230097122725,0.00663283825797606,0,8.48230177800859,0.706858481500716,8.48230177800859,0
0.95485,1499.99987480284,0.314160423374451,0.0157080211687226,7.85398097844371,157.079619568874,8.48230177800859,0,1500,1499.99986994858,0.000130051417272625,8.48230177800859,8.48230097122725,0.00663283825797606,0,8.48230177800859,0.706858481500716,8.48230177800859,0
0.9549,1499.99987508541,0.314160422205663,0.0157080211102831,7.85398097992324,157.079619598465,8.48230177800859,0,1500,1499.99986994858,0.000130051417272625,8.48230177800859,8.48230097122725,0.00663283825797606,0,8.48230177800859,0.706858481500716,8.48230177800859,0
0.95495,1499.99987536769,0.314160421057817,0.0157080210528908,7.85398098140124,157.079619628025,8.48230177800859,0,1500,1499.99986994858,0.000130051417272625,8.48230177800859,8.48230097122725,0.00663283825797606,0,8.48230177800859,0.706858481500716,8.48230177800859,0
0.955,1499.99987564968,0.314160419929928,0.0157080209964964,7.85398098287775,157.079619657555,8.48230175367284,0,1500,1499.99987564968,0.000124350316127675,8.48230175367284,8.4823009822586,0.00647754873913845,0,8.48230175367284,0.706858479472736,8.48230175367284,-1.77635683940025e-15
0.95505,1499.99987593132,0.31416041822763,0.0157080209113815,7.85398098435241,157.079619687048,8.48230175367284,0,1500,1499.99987564968,0.000124350316127675,8.48230175367284,8.4823009822586,0.00647754873913845,0,8.48230175367284,0.706858479472736,8.48230175367284,-1.77635683940025e-15
0.9551,1499.99987621255,0.31416041657242,0.015708020828621,7.8539809858249,157.079619716498,8.48230175367284,0,1500,1499.99987564968,0.000124350316127675,8.48230175367284,8.4823009822586,0.00647754873913845,0,8.48230175367284,0.706858479472736,8.48230175367284,-1.77635683940025e-15
0.95515,1499.99987649337,0.314160414962055,0.0157080207481027,7.85398098729528,157.079619745906,8.48230175367284,0,1500,1499.99987564968,0.000124350316127675,8.48230175367284,8.4823009822586,0.00647754873913845,0,8.48230175367284,0.706858479472736,8.48230175367284,-1.77635683940025e-15
0.9552,1499.9998767738,0.314160413394398,0.0157080206697199,7.8539809887636,157.079619775272,8.48230175367284,0,1500,1499.99987564968,0.000124350316127675,8.48230175367284,8.4823009822586,0.00647754873913845,0,8.48230175367284,0.706858479472736,8.48230175367284,-1.77635683940025e-15
0.95525,1499.99987705384,0.314160411867416,0.0157080205933708,7.85398099022991,157.079619804598,8.48230175367284,0,1500,1499.99987564968,0.000124350316127675,8.48230175367284,8.4823009822586,0.00647754873913845,0,8.48230175367284,0.706858479472736,8.48230175367284,-1.77635683940025e-15
0.9553,1499.99987733351,0.314160410379173,0.0157080205189587,7.85398099169426,157.079619833885,8.48230175367284,0,1500,1499.99987564968,0.000124350316127675,8.48230175367284,8.4823009822586,0.00647754873913845,0,8.48230175367284,0.706858479472736,8.48230175367284,-1.77635683940025e-15
0.95535,1499.99987761282,0.314160408927828,0.0157080204463914,7.8539809931567,157.079619863134,8.48230175367284,0,1500,1499.99987564968,0.000124350316127675,8.48230175367284,8.4823009822586,0.00647754873913845,0,8.48230175367284,0.706858479472736,8.48230175367284,-1.77635683940025e-15
0.9554,1499.99987789177,0.314160407511627,0.0157080203755814,7.85398099461728,157.079619892346,8.48230175367284,0,1500,1499.99987564968,0.000124350316127675,8.48230175367284,8.4823009822586,0.00647754873913845,0,8.48230175367284,0.706858479472736,8.48230175367284,-1.77635683940025e-15
0.95545,1499.99987817037,0.314160406128901,0.015708020306445,7.85398099607603,157.079619921521,8.48230175367284,0,1500,1499.99987564968,0.000124350316127675,8.48230175367284,8.4823009822586,0.00647754873913845,0,8.48230175367284,0.706858479472736,8.48230175367284,-1.77635683940025e-15
0.9555,1499.99987844863,0.314160404778061,0.015708020238903,7.853980997533,157.07961995066,8.48230175367284,0,1500,1499.99987564968,0.000124350316127675,8.48230175367284,8.4823009822586,0.00647754873913845,0,8.48230175367284,0.706858479472736,8.48230175367284,-1.77635683940025e-15
0.95555,1499.99987872656,0.314160403457595,0.0157080201728797,7.85398099898824,157.079619979765,8.48230175367284,0,1500,1499.99987564968,0.000124350316127675,8.48230175367284,8.4823009822586,0.00647754873913845,0,8.48230175367284,0.706858479472736,8.48230175367284,-1.77635683940025e-15
0.9556,1499.99987900416,0.314160402166063,0.0157080201083032,7.85398100044176,157.079620008835,8.48230175367284,0,1500,1499.99987564968,0.000124350316127675,8.48230175367284,8.4823009822586,0.00647754873913845,0,8.48230175367284,0.706858479472736,8.48230175367284,-1.77635683940025e-15
0.95565,1499.99987928145,0.314160400902097,0.0157080200451048,7.85398100189362,157.079620037872,8.48230175367284,0,1500,1499.99987564968,0.000124350316127675,8.48230175367284,8.4823009822586,0.00647754873913845,0,8.48230175367284,0.706858479472736,8.48230175367284,-1.77635683940025e-15
0.9557,1499.99987955842,0.31416039966439,0.0157080199832195,7.85398100334384,157.079620066877,8.48230175367284,0,1500,1499.99987564968,0.000124350316127675,8.48230175367284,8.4823009822586,0.00647754873913845,0,8.48230175367284,0.706858479472736,8.48230175367284,-1.77635683940025e-15
0.95575,1499.99987983508,0.314160398451704,0.0157080199225852,7.85398100479246,157.079620095849,8.48230175367284,0,1500,1499.99987564968,0.000124350316127675,8.48230175367284,8.4823009822586,0.00647754873913845,0,8.48230175367284,0.706858479472736,8.48230175367284,-1.77635683940025e-15
